"id","hexID","X34","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","rel_34","rel_36","rel_37","rel_38","rel_39","rel_40","rel_41","rel_42","rel_43","rel_44","rel_45","rel_46","relMax","absMax","maxLevel","total","antwort"
"ID2010","ID2010",2010,325,184,49,3,5,1,1,1,8,258,772,932,0.12800315084679,0.0724694761717212,0.0192989365892084,0.00118156754627806,0.00196927924379677,0.000393855848759354,0.000393855848759354,0.000393855848759354,0.00315084679007483,0.101614808979913,0.304056715242221,0.367073651043718,0.367073651043718,932,"46",2539,"Word unknown"
"ID2011","ID2011",2011,66,34,7,1,0,1,0,0,5,38,95,119,0.180327868852459,0.092896174863388,0.0191256830601093,0.00273224043715847,0,0.00273224043715847,0,0,0.0136612021857923,0.103825136612022,0.259562841530055,0.325136612021858,0.325136612021858,119,"46",366,"Word unknown"
"ID2012","ID2012",2012,50,18,4,0,0,1,1,0,1,25,56,87,0.205761316872428,0.0740740740740741,0.0164609053497942,0,0,0.00411522633744856,0.00411522633744856,0,0.00411522633744856,0.102880658436214,0.230452674897119,0.358024691358025,0.358024691358025,87,"46",243,"Word unknown"
"ID2013","ID2013",2013,48,5,8,0,1,0,0,0,0,12,29,39,0.338028169014085,0.0352112676056338,0.0563380281690141,0,0.00704225352112676,0,0,0,0,0.0845070422535211,0.204225352112676,0.274647887323944,0.338028169014085,48,"34",142,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID2014","ID2014",2014,6,2,1,0,0,0,0,0,0,5,14,18,0.130434782608696,0.0434782608695652,0.0217391304347826,0,0,0,0,0,0,0.108695652173913,0.304347826086957,0.391304347826087,0.391304347826087,18,"46",46,"Word unknown"
"ID2015","ID2015",2015,7,3,0,0,0,0,0,0,1,13,51,51,0.0555555555555556,0.0238095238095238,0,0,0,0,0,0,0.00793650793650794,0.103174603174603,0.404761904761905,0.404761904761905,0.404761904761905,51,"45",126,"Lebkuchenmann"
"ID2016","ID2016",2016,4,1,0,0,0,0,0,0,0,16,30,39,0.0444444444444444,0.0111111111111111,0,0,0,0,0,0,0,0.177777777777778,0.333333333333333,0.433333333333333,0.433333333333333,39,"46",90,"Word unknown"
"ID2017","ID2017",2017,5,4,1,0,0,0,0,0,0,6,23,43,0.0609756097560976,0.0487804878048781,0.0121951219512195,0,0,0,0,0,0,0.0731707317073171,0.280487804878049,0.524390243902439,0.524390243902439,43,"46",82,"Word unknown"
"ID2018","ID2018",2018,7,4,1,1,0,0,0,0,1,23,49,52,0.0507246376811594,0.0289855072463768,0.0072463768115942,0.0072463768115942,0,0,0,0,0.0072463768115942,0.166666666666667,0.355072463768116,0.376811594202899,0.376811594202899,52,"46",138,"Word unknown"
"ID2019","ID2019",2019,3,3,0,1,0,0,0,0,0,11,10,15,0.0697674418604651,0.0697674418604651,0,0.0232558139534884,0,0,0,0,0,0.255813953488372,0.232558139534884,0.348837209302326,0.348837209302326,15,"46",43,"Word unknown"
"ID2020","ID2020",2020,2,2,2,0,0,0,0,2,0,2,13,24,0.0425531914893617,0.0425531914893617,0.0425531914893617,0,0,0,0,0.0425531914893617,0,0.0425531914893617,0.276595744680851,0.51063829787234,0.51063829787234,24,"46",47,"Word unknown"
"ID2021","ID2021",2021,2,1,0,0,0,0,0,0,0,8,13,16,0.05,0.025,0,0,0,0,0,0,0,0.2,0.325,0.4,0.4,16,"46",40,"Word unknown"
"ID2022","ID2022",2022,7,3,0,0,0,0,0,0,0,15,44,40,0.0642201834862385,0.0275229357798165,0,0,0,0,0,0,0,0.137614678899083,0.403669724770642,0.36697247706422,0.403669724770642,44,"45",109,"Lebkuchenmann"
"ID2023","ID2023",2023,2,1,0,0,0,0,0,0,1,17,15,26,0.032258064516129,0.0161290322580645,0,0,0,0,0,0,0.0161290322580645,0.274193548387097,0.241935483870968,0.419354838709677,0.419354838709677,26,"46",62,"Word unknown"
"ID2024","ID2024",2024,9,2,1,0,1,0,0,0,0,42,48,61,0.0548780487804878,0.0121951219512195,0.00609756097560976,0,0.00609756097560976,0,0,0,0,0.25609756097561,0.292682926829268,0.371951219512195,0.371951219512195,61,"46",164,"Word unknown"
"ID2025","ID2025",2025,24,10,5,0,1,0,0,2,5,140,199,244,0.0380952380952381,0.0158730158730159,0.00793650793650794,0,0.00158730158730159,0,0,0.00317460317460317,0.00793650793650794,0.222222222222222,0.315873015873016,0.387301587301587,0.387301587301587,244,"46",630,"Word unknown"
"ID2026","ID2026",2026,18,9,2,0,0,0,0,1,1,48,90,110,0.0645161290322581,0.032258064516129,0.00716845878136201,0,0,0,0,0.003584229390681,0.003584229390681,0.172043010752688,0.32258064516129,0.39426523297491,0.39426523297491,110,"46",279,"Word unknown"
"ID2027","ID2027",2027,37,16,2,0,1,2,0,1,2,73,107,144,0.0961038961038961,0.0415584415584416,0.00519480519480519,0,0.0025974025974026,0.00519480519480519,0,0.0025974025974026,0.00519480519480519,0.18961038961039,0.277922077922078,0.374025974025974,0.374025974025974,144,"46",385,"Word unknown"
"ID2028","ID2028",2028,26,10,6,2,2,0,0,0,1,89,110,153,0.0651629072681704,0.025062656641604,0.0150375939849624,0.0050125313283208,0.0050125313283208,0,0,0,0.0025062656641604,0.223057644110276,0.275689223057644,0.383458646616541,0.383458646616541,153,"46",399,"Word unknown"
"ID2029","ID2029",2029,8,2,1,1,1,0,0,0,0,59,83,122,0.0288808664259928,0.0072202166064982,0.0036101083032491,0.0036101083032491,0.0036101083032491,0,0,0,0,0.212996389891697,0.299638989169675,0.44043321299639,0.44043321299639,122,"46",277,"Word unknown"
"ID2030","ID2030",2030,6,1,3,0,0,0,1,0,0,19,23,31,0.0714285714285714,0.0119047619047619,0.0357142857142857,0,0,0,0.0119047619047619,0,0,0.226190476190476,0.273809523809524,0.369047619047619,0.369047619047619,31,"46",84,"Word unknown"
"ID2031","ID2031",2031,7,2,1,1,0,0,0,1,1,76,95,126,0.0225806451612903,0.00645161290322581,0.0032258064516129,0.0032258064516129,0,0,0,0.0032258064516129,0.0032258064516129,0.245161290322581,0.306451612903226,0.406451612903226,0.406451612903226,126,"46",310,"Word unknown"
"ID2032","ID2032",2032,2,0,0,0,0,0,0,0,0,10,13,25,0.04,0,0,0,0,0,0,0,0,0.2,0.26,0.5,0.5,25,"46",50,"Word unknown"
"ID2033","ID2033",2033,3,1,2,0,0,0,0,0,0,19,21,44,0.0333333333333333,0.0111111111111111,0.0222222222222222,0,0,0,0,0,0,0.211111111111111,0.233333333333333,0.488888888888889,0.488888888888889,44,"46",90,"Word unknown"
"ID2034","ID2034",2034,8,2,0,0,0,0,0,0,1,50,64,114,0.0334728033472803,0.00836820083682008,0,0,0,0,0,0,0.00418410041841004,0.209205020920502,0.267782426778243,0.476987447698745,0.476987447698745,114,"46",239,"Word unknown"
"ID2035","ID2035",2035,35,350,15,0,0,0,0,0,3,19,37,40,0.0701402805611222,0.701402805611222,0.030060120240481,0,0,0,0,0,0.00601202404809619,0.0380761523046092,0.0741482965931864,0.0801603206412826,0.701402805611222,350,"36",499,"Stutenkerl"
"ID2036","ID2036",2036,39,369,15,0,0,0,0,0,1,13,30,36,0.0775347912524851,0.733598409542744,0.0298210735586481,0,0,0,0,0,0.00198807157057654,0.025844930417495,0.0596421471172962,0.0715705765407555,0.733598409542744,369,"36",503,"Stutenkerl"
"ID2037","ID2037",2037,25,462,13,0,0,0,1,1,0,2,21,30,0.045045045045045,0.832432432432432,0.0234234234234234,0,0,0,0.0018018018018018,0.0018018018018018,0,0.0036036036036036,0.0378378378378378,0.0540540540540541,0.832432432432432,462,"36",555,"Stutenkerl"
"ID2038","ID2038",2038,4,90,4,1,0,0,0,0,0,0,4,6,0.036697247706422,0.825688073394495,0.036697247706422,0.00917431192660551,0,0,0,0,0,0,0.036697247706422,0.055045871559633,0.825688073394495,90,"36",109,"Stutenkerl"
"ID2039","ID2039",2039,5,106,0,0,0,0,0,0,0,1,1,5,0.0423728813559322,0.898305084745763,0,0,0,0,0,0,0,0.00847457627118644,0.00847457627118644,0.0423728813559322,0.898305084745763,106,"36",118,"Stutenkerl"
"ID2040","ID2040",2040,10,81,4,0,0,0,0,0,0,1,5,7,0.0925925925925926,0.75,0.037037037037037,0,0,0,0,0,0,0.00925925925925926,0.0462962962962963,0.0648148148148148,0.75,81,"36",108,"Stutenkerl"
"ID2041","ID2041",2041,20,132,4,0,0,1,0,0,0,8,34,28,0.0881057268722467,0.581497797356828,0.0176211453744493,0,0,0.00440528634361234,0,0,0,0.0352422907488987,0.149779735682819,0.123348017621145,0.581497797356828,132,"36",227,"Stutenkerl"
"ID2042","ID2042",2042,19,98,6,0,1,0,0,0,0,5,24,25,0.106741573033708,0.550561797752809,0.0337078651685393,0,0.00561797752808989,0,0,0,0,0.0280898876404494,0.134831460674157,0.140449438202247,0.550561797752809,98,"36",178,"Stutenkerl"
"ID2043","ID2043",2043,12,56,6,0,0,0,0,0,0,6,15,11,0.113207547169811,0.528301886792453,0.0566037735849057,0,0,0,0,0,0,0.0566037735849057,0.141509433962264,0.10377358490566,0.528301886792453,56,"36",106,"Stutenkerl"
"ID2044","ID2044",2044,8,74,5,0,0,0,0,0,0,3,12,8,0.0727272727272727,0.672727272727273,0.0454545454545455,0,0,0,0,0,0,0.0272727272727273,0.109090909090909,0.0727272727272727,0.672727272727273,74,"36",110,"Stutenkerl"
"ID2045","ID2045",2045,7,136,8,0,1,0,0,1,0,5,18,22,0.0353535353535354,0.686868686868687,0.0404040404040404,0,0.00505050505050505,0,0,0.00505050505050505,0,0.0252525252525253,0.0909090909090909,0.111111111111111,0.686868686868687,136,"36",198,"Stutenkerl"
"ID2046","ID2046",2046,4,61,8,0,0,0,0,0,1,8,17,15,0.0350877192982456,0.535087719298246,0.0701754385964912,0,0,0,0,0,0.0087719298245614,0.0701754385964912,0.149122807017544,0.131578947368421,0.535087719298246,61,"36",114,"Stutenkerl"
"ID2047","ID2047",2047,12,113,16,1,0,0,0,0,0,10,26,19,0.0609137055837563,0.573604060913706,0.0812182741116751,0.0050761421319797,0,0,0,0,0,0.050761421319797,0.131979695431472,0.0964467005076142,0.573604060913706,113,"36",197,"Stutenkerl"
"ID2048","ID2048",2048,12,44,5,0,0,0,0,0,1,9,23,26,0.1,0.366666666666667,0.0416666666666667,0,0,0,0,0,0.00833333333333333,0.075,0.191666666666667,0.216666666666667,0.366666666666667,44,"36",120,"Stutenkerl"
"ID2049","ID2049",2049,66,60,12,0,0,0,0,0,1,38,114,83,0.176470588235294,0.160427807486631,0.0320855614973262,0,0,0,0,0,0.00267379679144385,0.101604278074866,0.304812834224599,0.22192513368984,0.304812834224599,114,"45",374,"Lebkuchenmann"
"ID2050","ID2050",2050,101,94,18,0,0,0,0,0,6,73,183,187,0.152567975830816,0.141993957703928,0.027190332326284,0,0,0,0,0,0.00906344410876133,0.110271903323263,0.276435045317221,0.282477341389728,0.282477341389728,187,"46",662,"Word unknown"
"ID2051","ID2051",2051,216,137,46,0,0,0,0,2,6,128,388,439,0.158590308370044,0.100587371512482,0.0337738619676946,0,0,0,0,0.00146842878120411,0.00440528634361234,0.0939794419970631,0.284875183553598,0.322320117474303,0.322320117474303,439,"46",1362,"Word unknown"
"ID2052","ID2052",2052,225,181,33,1,3,3,0,2,6,130,400,446,0.157342657342657,0.126573426573427,0.0230769230769231,0.000699300699300699,0.0020979020979021,0.0020979020979021,0,0.0013986013986014,0.0041958041958042,0.0909090909090909,0.27972027972028,0.311888111888112,0.311888111888112,446,"46",1430,"Word unknown"
"ID2053","ID2053",2053,52,62,15,1,0,0,0,1,1,50,108,151,0.117913832199546,0.140589569160998,0.0340136054421769,0.00226757369614512,0,0,0,0.00226757369614512,0.00226757369614512,0.113378684807256,0.244897959183673,0.342403628117914,0.342403628117914,151,"46",441,"Word unknown"
"ID2054","ID2054",2054,30,28,5,1,0,0,0,3,0,12,48,70,0.152284263959391,0.142131979695431,0.0253807106598985,0.0050761421319797,0,0,0,0.0152284263959391,0,0.0609137055837563,0.243654822335025,0.355329949238579,0.355329949238579,70,"46",197,"Word unknown"
"ID2055","ID2055",2055,22,30,3,1,0,0,1,1,1,22,55,63,0.110552763819095,0.150753768844221,0.0150753768844221,0.0050251256281407,0,0,0.0050251256281407,0.0050251256281407,0.0050251256281407,0.110552763819095,0.276381909547739,0.316582914572864,0.316582914572864,63,"46",199,"Word unknown"
"ID2056","ID2056",2056,61,47,11,0,1,0,0,0,2,38,116,141,0.146282973621103,0.112709832134293,0.026378896882494,0,0.00239808153477218,0,0,0,0.00479616306954436,0.0911270983213429,0.278177458033573,0.338129496402878,0.338129496402878,141,"46",417,"Word unknown"
"ID2057","ID2057",2057,56,31,7,0,0,0,1,1,0,31,83,149,0.155988857938719,0.0863509749303621,0.0194986072423398,0,0,0,0.00278551532033426,0.00278551532033426,0,0.0863509749303621,0.231197771587744,0.415041782729805,0.415041782729805,149,"46",359,"Word unknown"
"ID2058","ID2058",2058,96,44,18,3,0,0,0,2,6,89,202,246,0.135977337110482,0.0623229461756374,0.0254957507082153,0.00424929178470255,0,0,0,0.0028328611898017,0.0084985835694051,0.126062322946176,0.286118980169972,0.348441926345609,0.348441926345609,246,"46",706,"Word unknown"
"ID2059","ID2059",2059,15,5,2,0,0,1,0,0,0,15,14,29,0.185185185185185,0.0617283950617284,0.0246913580246914,0,0,0.0123456790123457,0,0,0,0.185185185185185,0.172839506172839,0.358024691358025,0.358024691358025,29,"46",81,"Word unknown"
"ID2060","ID2060",2060,7,8,2,0,0,0,0,0,0,7,13,11,0.145833333333333,0.166666666666667,0.0416666666666667,0,0,0,0,0,0,0.145833333333333,0.270833333333333,0.229166666666667,0.270833333333333,13,"45",48,"Lebkuchenmann"
"ID2061","ID2061",2061,6,1,0,1,0,1,0,0,0,6,10,14,0.153846153846154,0.0256410256410256,0,0.0256410256410256,0,0.0256410256410256,0,0,0,0.153846153846154,0.256410256410256,0.358974358974359,0.358974358974359,14,"46",39,"Word unknown"
