"id","hexID","X160","X161","X162","X163","X164","X165","X167","X168","X170","X172","X173","X9999","rel_160","rel_161","rel_162","rel_163","rel_164","rel_165","rel_167","rel_168","rel_170","rel_172","rel_173","rel_9999","relMax","absMax","maxLevel","total","antwort"
"ID1899","ID1899",1899,94,0,129,1,3,27,0,0,0,1,0,1,0.3671875,0,0.50390625,0.00390625,0.01171875,0.10546875,0,0,0,0.00390625,0,0.00390625,0.50390625,129,"162",256,"Kartoffelpüree"
"ID1900","ID1900",1900,864,4,1077,4,52,113,0,0,0,1,3,5,0.406971267074894,0.00188412623645784,0.507300989166274,0.00188412623645784,0.024493641073952,0.0532265661799341,0,0,0,0.000471031559114461,0.00141309467734338,0.0023551577955723,0.507300989166274,1077,"162",2123,"Kartoffelpüree"
"ID1901","ID1901",1901,322,0,415,0,17,36,0,0,0,0,0,2,0.406565656565657,0,0.523989898989899,0,0.0214646464646465,0.0454545454545455,0,0,0,0,0,0.00252525252525253,0.523989898989899,415,"162",792,"Kartoffelpüree"
"ID1902","ID1902",1902,181,1,140,0,5,38,0,0,0,0,0,2,0.493188010899183,0.00272479564032698,0.381471389645777,0,0.0136239782016349,0.103542234332425,0,0,0,0,0,0.00544959128065395,0.493188010899183,181,"160",367,"Kartoffelbrei"
"ID1903","ID1903",1903,218,1,126,2,8,20,0,0,0,2,1,1,0.575197889182058,0.00263852242744063,0.33245382585752,0.00527704485488127,0.0211081794195251,0.0527704485488127,0,0,0,0.00527704485488127,0.00263852242744063,0.00263852242744063,0.575197889182058,218,"160",379,"Kartoffelbrei"
"ID1904","ID1904",1904,184,0,84,0,3,15,0,0,0,0,0,0,0.643356643356643,0,0.293706293706294,0,0.0104895104895105,0.0524475524475524,0,0,0,0,0,0,0.643356643356643,184,"160",286,"Kartoffelbrei"
"ID1905","ID1905",1905,457,0,192,1,9,21,0,0,0,3,1,1,0.667153284671533,0,0.28029197080292,0.00145985401459854,0.0131386861313869,0.0306569343065693,0,0,0,0.00437956204379562,0.00145985401459854,0.00145985401459854,0.667153284671533,457,"160",685,"Kartoffelbrei"
"ID1906","ID1906",1906,1755,2,677,0,43,58,0,0,1,4,0,11,0.68796550372403,0.000784006272050176,0.265386123088985,0,0.0168561348490788,0.0227361818894551,0,0,0.000392003136025088,0.00156801254410035,0,0.00431203449627597,0.68796550372403,1755,"160",2551,"Kartoffelbrei"
"ID1907","ID1907",1907,438,0,159,0,9,12,0,1,0,1,0,0,0.706451612903226,0,0.256451612903226,0,0.0145161290322581,0.0193548387096774,0,0.00161290322580645,0,0.00161290322580645,0,0,0.706451612903226,438,"160",620,"Kartoffelbrei"
"ID1908","ID1908",1908,540,0,206,0,15,26,2,0,0,1,1,3,0.680100755667506,0,0.259445843828715,0,0.0188916876574307,0.0327455919395466,0.00251889168765743,0,0,0.00125944584382872,0.00125944584382872,0.00377833753148615,0.680100755667506,540,"160",794,"Kartoffelbrei"
"ID1909","ID1909",1909,165,0,50,0,5,3,0,0,0,0,0,1,0.736607142857143,0,0.223214285714286,0,0.0223214285714286,0.0133928571428571,0,0,0,0,0,0.00446428571428571,0.736607142857143,165,"160",224,"Kartoffelbrei"
"ID1910","ID1910",1910,157,0,48,0,1,5,0,0,0,1,0,0,0.740566037735849,0,0.226415094339623,0,0.00471698113207547,0.0235849056603774,0,0,0,0.00471698113207547,0,0,0.740566037735849,157,"160",212,"Kartoffelbrei"
"ID1911","ID1911",1911,215,0,36,0,2,2,0,0,1,0,0,1,0.836575875486381,0,0.140077821011673,0,0.00778210116731518,0.00778210116731518,0,0,0.00389105058365759,0,0,0.00389105058365759,0.836575875486381,215,"160",257,"Kartoffelbrei"
"ID1912","ID1912",1912,121,1,11,0,2,0,0,0,0,1,0,1,0.883211678832117,0.0072992700729927,0.0802919708029197,0,0.0145985401459854,0,0,0,0,0.0072992700729927,0,0.0072992700729927,0.883211678832117,121,"160",137,"Kartoffelbrei"
"ID1913","ID1913",1913,129,0,27,0,2,1,0,0,0,1,0,0,0.80625,0,0.16875,0,0.0125,0.00625,0,0,0,0.00625,0,0,0.80625,129,"160",160,"Kartoffelbrei"
"ID1914","ID1914",1914,217,0,20,0,0,0,0,0,0,0,0,0,0.915611814345992,0,0.0843881856540084,0,0,0,0,0,0,0,0,0,0.915611814345992,217,"160",237,"Kartoffelbrei"
"ID1915","ID1915",1915,178,1,9,0,0,2,0,0,1,1,0,1,0.922279792746114,0.00518134715025907,0.0466321243523316,0,0,0.0103626943005181,0,0,0.00518134715025907,0.00518134715025907,0,0.00518134715025907,0.922279792746114,178,"160",193,"Kartoffelbrei"
"ID1916","ID1916",1916,84,0,10,0,0,2,0,0,0,0,0,0,0.875,0,0.104166666666667,0,0,0.0208333333333333,0,0,0,0,0,0,0.875,84,"160",96,"Kartoffelbrei"
"ID1917","ID1917",1917,206,0,24,0,3,5,0,0,0,0,0,0,0.865546218487395,0,0.100840336134454,0,0.0126050420168067,0.0210084033613445,0,0,0,0,0,0,0.865546218487395,206,"160",238,"Kartoffelbrei"
"ID1918","ID1918",1918,162,0,18,0,1,1,0,0,0,0,0,0,0.89010989010989,0,0.0989010989010989,0,0.00549450549450549,0.00549450549450549,0,0,0,0,0,0,0.89010989010989,162,"160",182,"Kartoffelbrei"
"ID1919","ID1919",1919,51,0,3,0,2,0,0,0,0,0,0,0,0.910714285714286,0,0.0535714285714286,0,0.0357142857142857,0,0,0,0,0,0,0,0.910714285714286,51,"160",56,"Kartoffelbrei"
"ID1920","ID1920",1920,37,0,3,0,0,2,0,0,0,0,0,0,0.880952380952381,0,0.0714285714285714,0,0,0.0476190476190476,0,0,0,0,0,0,0.880952380952381,37,"160",42,"Kartoffelbrei"
"ID1921","ID1921",1921,64,0,5,0,0,1,0,0,0,0,0,0,0.914285714285714,0,0.0714285714285714,0,0,0.0142857142857143,0,0,0,0,0,0,0.914285714285714,64,"160",70,"Kartoffelbrei"
"ID1922","ID1922",1922,91,0,2,0,0,0,0,0,0,0,0,0,0.978494623655914,0,0.021505376344086,0,0,0,0,0,0,0,0,0,0.978494623655914,91,"160",93,"Kartoffelbrei"
"ID1923","ID1923",1923,69,0,0,0,0,1,0,0,0,0,0,0,0.985714285714286,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0.985714285714286,69,"160",70,"Kartoffelbrei"
"ID1924","ID1924",1924,130,0,4,0,1,0,0,0,0,0,0,0,0.962962962962963,0,0.0296296296296296,0,0.00740740740740741,0,0,0,0,0,0,0,0.962962962962963,130,"160",135,"Kartoffelbrei"
"ID1925","ID1925",1925,324,0,7,0,1,3,1,0,0,1,0,0,0.961424332344214,0,0.0207715133531157,0,0.0029673590504451,0.00890207715133531,0.0029673590504451,0,0,0.0029673590504451,0,0,0.961424332344214,324,"160",337,"Kartoffelbrei"
"ID1926","ID1926",1926,90,0,1,0,1,1,0,0,0,0,1,1,0.947368421052632,0,0.0105263157894737,0,0.0105263157894737,0.0105263157894737,0,0,0,0,0.0105263157894737,0.0105263157894737,0.947368421052632,90,"160",95,"Kartoffelbrei"
"ID1927","ID1927",1927,98,0,3,0,2,0,0,0,0,0,0,0,0.951456310679612,0,0.029126213592233,0,0.0194174757281553,0,0,0,0,0,0,0,0.951456310679612,98,"160",103,"Kartoffelbrei"
"ID1928","ID1928",1928,67,0,2,0,2,0,0,0,0,2,1,0,0.905405405405405,0,0.027027027027027,0,0.027027027027027,0,0,0,0,0.027027027027027,0.0135135135135135,0,0.905405405405405,67,"160",74,"Kartoffelbrei"
"ID1929","ID1929",1929,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40,"160",40,"Kartoffelbrei"
"ID1930","ID1930",1930,33,0,1,0,0,0,0,0,0,0,0,0,0.970588235294118,0,0.0294117647058824,0,0,0,0,0,0,0,0,0,0.970588235294118,33,"160",34,"Kartoffelbrei"
"ID1931","ID1931",1931,40,0,1,0,0,2,0,0,0,0,0,1,0.909090909090909,0,0.0227272727272727,0,0,0.0454545454545455,0,0,0,0,0,0.0227272727272727,0.909090909090909,40,"160",44,"Kartoffelbrei"
"ID1932","ID1932",1932,45,0,2,0,0,4,0,0,0,0,0,0,0.882352941176471,0,0.0392156862745098,0,0,0.0784313725490196,0,0,0,0,0,0,0.882352941176471,45,"160",51,"Kartoffelbrei"
"ID1933","ID1933",1933,72,0,6,0,0,1,0,1,0,0,0,0,0.9,0,0.075,0,0,0.0125,0,0.0125,0,0,0,0,0.9,72,"160",80,"Kartoffelbrei"
"ID1934","ID1934",1934,79,0,4,0,1,5,0,0,0,0,0,1,0.877777777777778,0,0.0444444444444444,0,0.0111111111111111,0.0555555555555556,0,0,0,0,0,0.0111111111111111,0.877777777777778,79,"160",90,"Kartoffelbrei"
"ID1935","ID1935",1935,40,0,0,1,0,0,0,0,0,0,0,1,0.952380952380952,0,0,0.0238095238095238,0,0,0,0,0,0,0,0.0238095238095238,0.952380952380952,40,"160",42,"Kartoffelbrei"
"ID1936","ID1936",1936,26,0,3,0,0,5,0,0,0,0,0,2,0.722222222222222,0,0.0833333333333333,0,0,0.138888888888889,0,0,0,0,0,0.0555555555555556,0.722222222222222,26,"160",36,"Kartoffelbrei"
"ID1937","ID1937",1937,38,0,3,0,0,5,0,1,0,1,0,1,0.775510204081633,0,0.0612244897959184,0,0,0.102040816326531,0,0.0204081632653061,0,0.0204081632653061,0,0.0204081632653061,0.775510204081633,38,"160",49,"Kartoffelbrei"
"ID1938","ID1938",1938,71,0,10,0,0,22,0,0,0,3,0,2,0.657407407407407,0,0.0925925925925926,0,0,0.203703703703704,0,0,0,0.0277777777777778,0,0.0185185185185185,0.657407407407407,71,"160",108,"Kartoffelbrei"
"ID1939","ID1939",1939,29,0,5,0,1,5,0,0,0,0,0,0,0.725,0,0.125,0,0.025,0.125,0,0,0,0,0,0,0.725,29,"160",40,"Kartoffelbrei"
"ID1940","ID1940",1940,12,0,5,0,1,12,0,0,0,0,0,1,0.387096774193548,0,0.161290322580645,0,0.032258064516129,0.387096774193548,0,0,0,0,0,0.032258064516129,0.387096774193548,12,"160",31,"Kartoffelbrei"
"ID1941","ID1941",1941,17,0,3,0,1,14,1,0,0,1,0,1,0.447368421052632,0,0.0789473684210526,0,0.0263157894736842,0.368421052631579,0.0263157894736842,0,0,0.0263157894736842,0,0.0263157894736842,0.447368421052632,17,"160",38,"Kartoffelbrei"
"ID1942","ID1942",1942,26,0,7,0,0,19,0,0,0,0,0,0,0.5,0,0.134615384615385,0,0,0.365384615384615,0,0,0,0,0,0,0.5,26,"160",52,"Kartoffelbrei"
"ID1943","ID1943",1943,80,0,11,1,5,66,0,1,0,1,1,1,0.479041916167665,0,0.0658682634730539,0.00598802395209581,0.029940119760479,0.395209580838323,0,0.00598802395209581,0,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.479041916167665,80,"160",167,"Kartoffelbrei"
"ID1944","ID1944",1944,80,0,163,0,9,101,0,0,0,0,0,3,0.224719101123595,0,0.457865168539326,0,0.0252808988764045,0.283707865168539,0,0,0,0,0,0.00842696629213483,0.457865168539326,163,"162",356,"Kartoffelpüree"
"ID1945","ID1945",1945,106,0,131,0,11,93,0,0,0,0,0,0,0.310850439882698,0,0.3841642228739,0,0.032258064516129,0.272727272727273,0,0,0,0,0,0,0.3841642228739,131,"162",341,"Kartoffelpüree"
"ID1946","ID1946",1946,178,0,161,2,10,50,0,1,0,1,0,1,0.440594059405941,0,0.398514851485149,0.00495049504950495,0.0247524752475248,0.123762376237624,0,0.00247524752475248,0,0.00247524752475248,0,0.00247524752475248,0.440594059405941,178,"160",404,"Kartoffelbrei"
"ID1947","ID1947",1947,213,0,233,2,11,86,0,0,0,0,1,1,0.389396709323583,0,0.425959780621572,0.0036563071297989,0.020109689213894,0.157221206581353,0,0,0,0,0.00182815356489945,0.00182815356489945,0.425959780621572,233,"162",547,"Kartoffelpüree"
"ID1948","ID1948",1948,144,0,133,0,5,33,0,0,0,0,0,1,0.455696202531646,0,0.420886075949367,0,0.0158227848101266,0.104430379746835,0,0,0,0,0,0.00316455696202532,0.455696202531646,144,"160",316,"Kartoffelbrei"
"ID1949","ID1949",1949,188,0,79,0,3,23,0,0,0,1,0,0,0.639455782312925,0,0.268707482993197,0,0.0102040816326531,0.0782312925170068,0,0,0,0.00340136054421769,0,0,0.639455782312925,188,"160",294,"Kartoffelbrei"
"ID1950","ID1950",1950,243,0,71,1,7,13,0,0,0,0,0,0,0.725373134328358,0,0.211940298507463,0.00298507462686567,0.0208955223880597,0.0388059701492537,0,0,0,0,0,0,0.725373134328358,243,"160",335,"Kartoffelbrei"
"ID1951","ID1951",1951,240,0,74,0,4,9,0,0,0,0,0,0,0.73394495412844,0,0.226299694189602,0,0.0122324159021407,0.0275229357798165,0,0,0,0,0,0,0.73394495412844,240,"160",327,"Kartoffelbrei"
"ID1952","ID1952",1952,269,0,50,0,1,7,0,0,0,1,0,0,0.820121951219512,0,0.152439024390244,0,0.00304878048780488,0.0213414634146341,0,0,0,0.00304878048780488,0,0,0.820121951219512,269,"160",328,"Kartoffelbrei"
"ID1953","ID1953",1953,330,0,80,1,5,20,0,0,0,2,0,3,0.748299319727891,0,0.18140589569161,0.00226757369614512,0.0113378684807256,0.0453514739229025,0,0,0,0.00453514739229025,0,0.00680272108843537,0.748299319727891,330,"160",441,"Kartoffelbrei"
"ID1954","ID1954",1954,759,0,220,1,14,51,2,0,0,4,0,5,0.71875,0,0.208333333333333,0.000946969696969697,0.0132575757575758,0.0482954545454545,0.00189393939393939,0,0,0.00378787878787879,0,0.00473484848484848,0.71875,759,"160",1056,"Kartoffelbrei"
"ID1955","ID1955",1955,509,0,164,0,5,12,0,0,0,0,0,2,0.735549132947977,0,0.236994219653179,0,0.00722543352601156,0.0173410404624277,0,0,0,0,0,0.00289017341040462,0.735549132947977,509,"160",692,"Kartoffelbrei"
"ID1956","ID1956",1956,207,1,46,0,3,8,0,0,0,0,0,0,0.781132075471698,0.00377358490566038,0.173584905660377,0,0.0113207547169811,0.030188679245283,0,0,0,0,0,0,0.781132075471698,207,"160",265,"Kartoffelbrei"
"ID1957","ID1957",1957,214,0,40,0,1,4,0,0,0,0,0,0,0.826254826254826,0,0.154440154440154,0,0.00386100386100386,0.0154440154440154,0,0,0,0,0,0,0.826254826254826,214,"160",259,"Kartoffelbrei"
"ID1958","ID1958",1958,446,0,63,0,4,6,0,0,0,2,0,1,0.854406130268199,0,0.120689655172414,0,0.00766283524904215,0.0114942528735632,0,0,0,0.00383141762452107,0,0.00191570881226054,0.854406130268199,446,"160",522,"Kartoffelbrei"
"ID1959","ID1959",1959,231,1,24,0,2,7,0,0,0,0,0,0,0.871698113207547,0.00377358490566038,0.0905660377358491,0,0.00754716981132075,0.0264150943396226,0,0,0,0,0,0,0.871698113207547,231,"160",265,"Kartoffelbrei"
"ID1960","ID1960",1960,237,1,36,3,1,1,0,0,0,0,0,1,0.846428571428571,0.00357142857142857,0.128571428571429,0.0107142857142857,0.00357142857142857,0.00357142857142857,0,0,0,0,0,0.00357142857142857,0.846428571428571,237,"160",280,"Kartoffelbrei"
"ID1961","ID1961",1961,304,0,38,0,2,2,1,0,0,1,0,1,0.871060171919771,0,0.108882521489971,0,0.00573065902578797,0.00573065902578797,0.00286532951289398,0,0,0.00286532951289398,0,0.00286532951289398,0.871060171919771,304,"160",349,"Kartoffelbrei"
"ID1962","ID1962",1962,1219,1,142,1,12,11,1,0,0,0,0,4,0.876347951114306,0.000718907260963336,0.102084831056794,0.000718907260963336,0.00862688713156003,0.00790797987059669,0.000718907260963336,0,0,0,0,0.00287562904385334,0.876347951114306,1219,"160",1391,"Kartoffelbrei"
"ID1963","ID1963",1963,164,0,23,1,0,4,0,0,0,1,0,0,0.849740932642487,0,0.119170984455959,0.00518134715025907,0,0.0207253886010363,0,0,0,0.00518134715025907,0,0,0.849740932642487,164,"160",193,"Kartoffelbrei"
"ID1964","ID1964",1964,587,0,80,2,8,9,2,0,0,0,0,1,0.851959361393324,0,0.11611030478955,0.00290275761973875,0.011611030478955,0.0130624092888244,0.00290275761973875,0,0,0,0,0.00145137880986938,0.851959361393324,587,"160",689,"Kartoffelbrei"
"ID1965","ID1965",1965,663,1,83,1,9,7,0,0,0,2,1,1,0.86328125,0.00130208333333333,0.108072916666667,0.00130208333333333,0.01171875,0.00911458333333333,0,0,0,0.00260416666666667,0.00130208333333333,0.00130208333333333,0.86328125,663,"160",768,"Kartoffelbrei"
"ID1966","ID1966",1966,426,0,35,1,2,7,1,0,0,0,0,0,0.902542372881356,0,0.0741525423728814,0.00211864406779661,0.00423728813559322,0.0148305084745763,0.00211864406779661,0,0,0,0,0,0.902542372881356,426,"160",472,"Kartoffelbrei"
"ID1967","ID1967",1967,123,0,8,0,0,2,0,0,0,0,0,0,0.924812030075188,0,0.0601503759398496,0,0,0.0150375939849624,0,0,0,0,0,0,0.924812030075188,123,"160",133,"Kartoffelbrei"
"ID1968","ID1968",1968,223,0,25,0,0,2,0,0,0,1,0,0,0.888446215139442,0,0.099601593625498,0,0,0.00796812749003984,0,0,0,0.00398406374501992,0,0,0.888446215139442,223,"160",251,"Kartoffelbrei"
"ID1969","ID1969",1969,68,0,4,0,0,1,0,0,0,0,0,0,0.931506849315068,0,0.0547945205479452,0,0,0.0136986301369863,0,0,0,0,0,0,0.931506849315068,68,"160",73,"Kartoffelbrei"
"ID1970","ID1970",1970,40,0,3,0,0,0,0,0,0,0,0,0,0.930232558139535,0,0.0697674418604651,0,0,0,0,0,0,0,0,0,0.930232558139535,40,"160",43,"Kartoffelbrei"
"ID1971","ID1971",1971,96,0,1,0,1,1,0,0,0,0,0,0,0.96969696969697,0,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0,0,0,0,0,0,0.96969696969697,96,"160",99,"Kartoffelbrei"
"ID1972","ID1972",1972,1515,0,49,0,6,22,0,0,0,3,0,4,0.947467166979362,0,0.0306441525953721,0,0.00375234521575985,0.0137585991244528,0,0,0,0.00187617260787992,0,0.00250156347717323,0.947467166979362,1515,"160",1599,"Kartoffelbrei"
"ID1973","ID1973",1973,140,0,3,0,1,1,0,0,0,0,0,0,0.96551724137931,0,0.0206896551724138,0,0.00689655172413793,0.00689655172413793,0,0,0,0,0,0,0.96551724137931,140,"160",145,"Kartoffelbrei"
"ID1974","ID1974",1974,52,0,1,0,0,0,0,0,0,0,0,0,0.981132075471698,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0.981132075471698,52,"160",53,"Kartoffelbrei"
"ID1975","ID1975",1975,35,0,0,0,0,1,1,0,0,0,0,0,0.945945945945946,0,0,0,0,0.027027027027027,0.027027027027027,0,0,0,0,0,0.945945945945946,35,"160",37,"Kartoffelbrei"
"ID1976","ID1976",1976,24,0,4,0,0,1,0,0,0,0,0,1,0.8,0,0.133333333333333,0,0,0.0333333333333333,0,0,0,0,0,0.0333333333333333,0.8,24,"160",30,"Kartoffelbrei"
"ID1977","ID1977",1977,48,0,3,0,1,2,0,0,0,0,0,0,0.888888888888889,0,0.0555555555555556,0,0.0185185185185185,0.037037037037037,0,0,0,0,0,0,0.888888888888889,48,"160",54,"Kartoffelbrei"
"ID1978","ID1978",1978,68,0,3,0,0,2,0,0,0,0,1,0,0.918918918918919,0,0.0405405405405405,0,0,0.027027027027027,0,0,0,0,0.0135135135135135,0,0.918918918918919,68,"160",74,"Kartoffelbrei"
"ID1979","ID1979",1979,34,0,6,0,0,1,0,0,0,0,0,0,0.829268292682927,0,0.146341463414634,0,0,0.024390243902439,0,0,0,0,0,0,0.829268292682927,34,"160",41,"Kartoffelbrei"
"ID1980","ID1980",1980,64,0,5,0,0,1,0,0,0,0,0,0,0.914285714285714,0,0.0714285714285714,0,0,0.0142857142857143,0,0,0,0,0,0,0.914285714285714,64,"160",70,"Kartoffelbrei"
"ID1981","ID1981",1981,80,0,5,1,0,6,0,0,0,0,0,0,0.869565217391304,0,0.0543478260869565,0.0108695652173913,0,0.0652173913043478,0,0,0,0,0,0,0.869565217391304,80,"160",92,"Kartoffelbrei"
"ID1982","ID1982",1982,50,0,6,0,0,6,0,0,0,0,0,0,0.806451612903226,0,0.0967741935483871,0,0,0.0967741935483871,0,0,0,0,0,0,0.806451612903226,50,"160",62,"Kartoffelbrei"
"ID1983","ID1983",1983,92,0,13,0,2,9,0,0,0,2,0,1,0.773109243697479,0,0.109243697478992,0,0.0168067226890756,0.0756302521008403,0,0,0,0.0168067226890756,0,0.00840336134453781,0.773109243697479,92,"160",119,"Kartoffelbrei"
"ID1984","ID1984",1984,48,0,10,0,0,8,1,0,0,2,1,0,0.685714285714286,0,0.142857142857143,0,0,0.114285714285714,0.0142857142857143,0,0,0.0285714285714286,0.0142857142857143,0,0.685714285714286,48,"160",70,"Kartoffelbrei"
"ID1985","ID1985",1985,23,0,6,0,0,3,0,0,1,0,0,0,0.696969696969697,0,0.181818181818182,0,0,0.0909090909090909,0,0,0.0303030303030303,0,0,0,0.696969696969697,23,"160",33,"Kartoffelbrei"
"ID1986","ID1986",1986,37,0,6,0,1,13,0,0,0,0,0,1,0.637931034482759,0,0.103448275862069,0,0.0172413793103448,0.224137931034483,0,0,0,0,0,0.0172413793103448,0.637931034482759,37,"160",58,"Kartoffelbrei"
"ID1987","ID1987",1987,16,0,2,0,1,12,0,0,0,0,0,2,0.484848484848485,0,0.0606060606060606,0,0.0303030303030303,0.363636363636364,0,0,0,0,0,0.0606060606060606,0.484848484848485,16,"160",33,"Kartoffelbrei"
"ID1988","ID1988",1988,45,0,20,0,1,34,1,0,0,0,0,0,0.445544554455446,0,0.198019801980198,0,0.0099009900990099,0.336633663366337,0.0099009900990099,0,0,0,0,0,0.445544554455446,45,"160",101,"Kartoffelbrei"
"ID1989","ID1989",1989,22,0,6,0,0,10,0,0,0,0,0,1,0.564102564102564,0,0.153846153846154,0,0,0.256410256410256,0,0,0,0,0,0.0256410256410256,0.564102564102564,22,"160",39,"Kartoffelbrei"
"ID1990","ID1990",1990,213,0,22,0,2,81,0,0,0,1,1,0,0.665625,0,0.06875,0,0.00625,0.253125,0,0,0,0.003125,0.003125,0,0.665625,213,"160",320,"Kartoffelbrei"
"ID1991","ID1991",1991,127,1,37,0,3,16,0,0,0,0,0,0,0.690217391304348,0.00543478260869565,0.201086956521739,0,0.016304347826087,0.0869565217391304,0,0,0,0,0,0,0.690217391304348,127,"160",184,"Kartoffelbrei"
"ID1992","ID1992",1992,298,2,68,0,1,21,0,0,0,0,0,1,0.762148337595908,0.0051150895140665,0.173913043478261,0,0.00255754475703325,0.0537084398976982,0,0,0,0,0,0.00255754475703325,0.762148337595908,298,"160",391,"Kartoffelbrei"
"ID1993","ID1993",1993,280,0,242,2,8,86,0,0,0,0,0,1,0.452342487883683,0,0.390953150242326,0.00323101777059774,0.012924071082391,0.138933764135703,0,0,0,0,0,0.00161550888529887,0.452342487883683,280,"160",619,"Kartoffelbrei"
"ID1994","ID1994",1994,151,0,108,0,7,45,0,0,0,0,0,1,0.483974358974359,0,0.346153846153846,0,0.0224358974358974,0.144230769230769,0,0,0,0,0,0.00320512820512821,0.483974358974359,151,"160",312,"Kartoffelbrei"
"ID1995","ID1995",1995,329,0,145,0,9,89,1,0,0,0,0,1,0.573170731707317,0,0.252613240418118,0,0.0156794425087108,0.155052264808362,0.00174216027874564,0,0,0,0,0.00174216027874564,0.573170731707317,329,"160",574,"Kartoffelbrei"
"ID1996","ID1996",1996,306,0,84,0,5,24,0,0,0,1,0,3,0.723404255319149,0,0.198581560283688,0,0.0118203309692671,0.0567375886524823,0,0,0,0.00236406619385343,0,0.00709219858156028,0.723404255319149,306,"160",423,"Kartoffelbrei"
"ID1997","ID1997",1997,1442,1,311,1,23,49,0,0,0,1,1,2,0.787547788093938,0.000546149645002731,0.169852539595849,0.000546149645002731,0.0125614418350628,0.0267613326051338,0,0,0,0.000546149645002731,0.000546149645002731,0.00109229929000546,0.787547788093938,1442,"160",1831,"Kartoffelbrei"
"ID1998","ID1998",1998,198,0,38,0,0,6,1,0,0,0,0,1,0.811475409836066,0,0.155737704918033,0,0,0.0245901639344262,0.00409836065573771,0,0,0,0,0.00409836065573771,0.811475409836066,198,"160",244,"Kartoffelbrei"
"ID1999","ID1999",1999,203,0,32,0,3,10,0,0,0,1,0,0,0.815261044176707,0,0.1285140562249,0,0.0120481927710843,0.0401606425702811,0,0,0,0.00401606425702811,0,0,0.815261044176707,203,"160",249,"Kartoffelbrei"
"ID2000","ID2000",2000,269,0,67,0,3,19,0,0,0,0,0,0,0.751396648044693,0,0.187150837988827,0,0.00837988826815642,0.053072625698324,0,0,0,0,0,0,0.751396648044693,269,"160",358,"Kartoffelbrei"
"ID2001","ID2001",2001,304,0,85,0,9,31,1,1,0,0,0,0,0.705336426914153,0,0.197215777262181,0,0.0208816705336427,0.0719257540603248,0.00232018561484919,0.00232018561484919,0,0,0,0,0.705336426914153,304,"160",431,"Kartoffelbrei"
"ID2002","ID2002",2002,994,0,187,1,17,33,0,0,1,3,1,1,0.802907915993538,0,0.151050080775444,0.000807754442649435,0.0137318255250404,0.0266558966074313,0,0,0.000807754442649435,0.0024232633279483,0.000807754442649435,0.000807754442649435,0.802907915993538,994,"160",1238,"Kartoffelbrei"
"ID2003","ID2003",2003,316,0,59,0,6,6,0,0,0,0,1,1,0.812339331619537,0,0.151670951156812,0,0.0154241645244216,0.0154241645244216,0,0,0,0,0.0025706940874036,0.0025706940874036,0.812339331619537,316,"160",389,"Kartoffelbrei"
"ID2004","ID2004",2004,365,0,56,0,4,7,0,0,0,0,0,0,0.844907407407407,0,0.12962962962963,0,0.00925925925925926,0.0162037037037037,0,0,0,0,0,0,0.844907407407407,365,"160",432,"Kartoffelbrei"
"ID2005","ID2005",2005,248,0,35,1,2,4,0,0,0,1,0,0,0.852233676975945,0,0.120274914089347,0.00343642611683849,0.00687285223367698,0.013745704467354,0,0,0,0.00343642611683849,0,0,0.852233676975945,248,"160",291,"Kartoffelbrei"
